"1000000","1259335"
"870963","983368"
"758577","870473"
"660693","727548"
"575439","661407"
"501187","536348"
"436515","494915"
"380189","395324"
"331131","357312"
"288403","315879"
"251188","304476"
"218776","237955"
"190546","202604"
"165958","172955"
"144543","156989"
"125892","122399"
"109647","109855"
"95499","96551"
"83176","90849"
"72443","77925"
"63095","68041"
"54954","55497"
"47863","48656"
"41686","42193"
"36307","36872"
"31622","32310"
"27542","28509"
"23988","24707"
"20892","28889"
"18197","18626"
"15848","16345"
"13803","14825"
"12022","15965"
"10471","12164"
"9120","10263"
"7943","8743"
"6918","7222"
"6025","6842"
"5248","6082"
"4570","5701"
"3981","5322"
"3467","4562"
"3019","3801"
"2630","3801"
"2290","3041"
"1995","3041"
"1737","2661"
"1513","2661"
"1318","1901"
"1148","1901"
"1000","1900"
"870","1520"
"758","1901"
"660","1141"
"575","1140"
"501","1140"
"436","1140"
"380","1141"
"331","761"
"288","1141"
"251","9503"
"218","761"
"190","760"
"165","760"
"144","760"
"125","760"
"109","760"
"95","761"
"83","760"
"72","760"
"63","761"
"54","380"
"47","380"
"41","760"
"36","380"
"31","760"
"27","760"
"23","381"
"20","760"
"18","760"
"15","760"
"13","380"
"12","761"
"10","381"
"1000000","1133516"
"870963","972725"
"758577","879976"
"660693","717285"
"575439","652285"
"501187","528366"
"436515","475149"
"380189","415850"
"331131","335646"
"288403","290791"
"251188","272165"
"218776","236434"
"190546","203744"
"165958","185498"
"144543","139884"
"125892","139124"
"109647","109094"
"95499","94650"
"83176","90089"
"72443","77164"
"63095","66901"
"54954","58539"
"47863","49035"
"41686","45614"
"36307","39532"
"31622","31930"
"27542","28129"
"23988","24328"
"20892","23187"
"18197","19006"
"15848","17485"
"13803","14445"
"12022","13304"
"10471","12544"
"9120","10644"
"7943","8743"
"6918","7603"
"6025","6842"
"5248","6842"
"4570","5702"
"3981","4941"
"3467","4182"
"3019","3421"
"2630","3421"
"2290","3041"
"1995","2661"
"1737","2281"
"1513","2280"
"1318","2280"
"1148","1900"
"1000","1900"
"870","1901"
"758","1521"
"660","1521"
"575","1520"
"501","1521"
"436","1140"
"380","1140"
"331","1140"
"288","760"
"251","760"
"218","760"
"190","761"
"165","761"
"144","760"
"125","760"
"109","760"
"95","760"
"83","1140"
"72","760"
"63","760"
"54","380"
"47","760"
"41","760"
"36","760"
"31","760"
"27","760"
"23","760"
"20","761"
"18","381"
"15","761"
"13","760"
"12","761"
"10","760"
"1000000","1149100"
"870963","996292"
"758577","864011"
"660693","732490"
"575439","607810"
"501187","526085"
"436515","479330"
"380189","404067"
"331131","343627"
"288403","293833"
"251188","271785"
"218776","223510"
"190546","191961"
"165958","172574"
"144543","144065"
"125892","125820"
"109647","122398"
"95499","99212"
"83176","83247"
"72443","91608"
"63095","68042"
"54954","55878"
"47863","55117"
"41686","51316"
"36307","39152"
"31622","31170"
"27542","28129"
"23988","24327"
"20892","23187"
"18197","19766"
"15848","16345"
"13803","14445"
"12022","12924"
"10471","11023"
"9120","9883"
"7943","8363"
"6918","14825"
"6025","6462"
"5248","5702"
"4570","5321"
"3981","4941"
"3467","4181"
"3019","4182"
"2630","3421"
"2290","3041"
"1995","2660"
"1737","3041"
"1513","2281"
"1318","1900"
"1148","1901"
"1000","1520"
"870","1520"
"758","1520"
"660","1140"
"575","1521"
"501","1140"
"436","1141"
"380","1140"
"331","1140"
"288","1141"
"251","760"
"218","760"
"190","761"
"165","1140"
"144","760"
"125","760"
"109","760"
"95","760"
"83","760"
"72","760"
"63","760"
"54","380"
"47","760"
"41","760"
"36","760"
"31","760"
"27","761"
"23","761"
"20","760"
"18","380"
"15","380"
"13","760"
"12","760"
"10","380"
"1000000","1156323"
"870963","1012638"
"758577","870093"
"660693","726408"
"575439","662548"
"501187","521904"
"436515","535208"
"380189","418131"
"331131","369856"
"288403","293072"
"251188","252780"
"218776","218189"
"190546","196522"
"165958","206025"
"144543","140264"
"125892","125819"
"109647","110995"
"95499","101112"
"83176","92369"
"72443","73363"
"63095","61959"
"54954","57018"
"47863","52456"
"41686","46375"
"36307","45235"
"31622","33831"
"27542","30410"
"23988","24327"
"20892","21286"
"18197","19006"
"15848","15965"
"13803","15965"
"12022","13685"
"10471","11784"
"9120","9883"
"7943","8742"
"6918","7603"
"6025","6462"
"5248","7982"
"4570","5702"
"3981","4942"
"3467","4181"
"3019","4562"
"2630","3421"
"2290","3041"
"1995","2661"
"1737","2661"
"1513","2280"
"1318","2280"
"1148","1900"
"1000","1900"
"870","1521"
"758","1520"
"660","1520"
"575","1520"
"501","1141"
"436","1140"
"380","761"
"331","1140"
"288","1140"
"251","760"
"218","760"
"190","760"
"165","760"
"144","760"
"125","761"
"109","761"
"95","1141"
"83","760"
"72","760"
"63","761"
"54","760"
"47","760"
"41","761"
"36","760"
"31","761"
"27","760"
"23","761"
"20","760"
"18","760"
"15","380"
"13","760"
"12","760"
"10","760"
"1000000","1165446"
"870963","971205"
"758577","835502"
"660693","745033"
"575439","654186"
"501187","576641"
"436515","501378"
"380189","405587"
"331131","344008"
"288403","310557"
"251188","252779"
"218776","235674"
"190546","190820"
"165958","183597"
"144543","145965"
"125892","127720"
"109647","112135"
"95499","101112"
"83176","80966"
"72443","77544"
"63095","63480"
"54954","63860"
"47863","46755"
"41686","41053"
"36307","39533"
"31622","32310"
"27542","28128"
"23988","24708"
"20892","32690"
"18197","19766"
"15848","17105"
"13803","14445"
"12022","13684"
"10471","10643"
"9120","9883"
"7943","8743"
"6918","9123"
"6025","7222"
"5248","6462"
"4570","5701"
"3981","4561"
"3467","4181"
"3019","3801"
"2630","3421"
"2290","3041"
"1995","2661"
"1737","2280"
"1513","1901"
"1318","2281"
"1148","1901"
"1000","1521"
"870","1521"
"758","1140"
"660","1521"
"575","1140"
"501","1141"
"436","1140"
"380","1140"
"331","1140"
"288","760"
"251","760"
"218","1140"
"190","1141"
"165","760"
"144","760"
"125","760"
"109","760"
"95","1140"
"83","760"
"72","760"
"63","760"
"54","760"
"47","380"
"41","760"
"36","760"
"31","760"
"27","760"
"23","760"
"20","761"
"18","380"
"15","760"
"13","760"
"12","760"
"10","760"
"1000000","1134656"
"870963","988311"
"758577","842344"
"660693","745794"
"575439","627577"
"501187","554214"
"436515","511640"
"380189","412809"
"331131","413950"
"288403","287370"
"251188","258861"
"218776","224650"
"190546","215147"
"165958","166112"
"144543","144445"
"125892","136463"
"109647","109855"
"95499","114796"
"83176","86287"
"72443","77924"
"63095","66901"
"54954","54738"
"47863","50936"
"41686","42954"
"36307","36491"
"31622","39152"
"27542","28889"
"23988","32691"
"20892","21667"
"18197","18246"
"15848","17486"
"13803","14445"
"12022","12544"
"10471","11023"
"9120","10643"
"7943","9123"
"6918","7982"
"6025","7222"
"5248","7222"
"4570","4942"
"3981","6082"
"3467","4181"
"3019","3801"
"2630","3421"
"2290","3041"
"1995","2661"
"1737","2280"
"1513","2281"
"1318","1901"
"1148","1521"
"1000","1521"
"870","1520"
"758","1520"
"660","1520"
"575","1140"
"501","1140"
"436","1140"
"380","761"
"331","760"
"288","1140"
"251","1140"
"218","1140"
"190","760"
"165","760"
"144","760"
"125","760"
"109","760"
"95","760"
"83","760"
"72","760"
"63","760"
"54","760"
"47","761"
"41","760"
"36","760"
"31","380"
"27","760"
"23","761"
"20","760"
"18","380"
"15","380"
"13","760"
"12","760"
"10","760"
"1000000","1128955"
"870963","994772"
"758577","892140"
"660693","750356"
"575439","643542"
"501187","540909"
