"1000000","7066262406"
"870963","5717758389"
"758577","2844196290"
"660693","2323284284"
"575439","1906126201"
"501187","1548881085"
"436515","1222363356"
"380189","987656599"
"331131","808165189"
"288403","651183363"
"251188","530106819"
"218776","424375013"
"190546","351401001"
"165958","278972636"
"144543","239306456"
"125892","188052229"
"109647","147467988"
"95499","121265063"
"83176","105945019"
"72443","82854739"
"63095","65154334"
"54954","55529459"
"47863","44269663"
"41686","36159775"
"36307","28944176"
"31622","23382139"
"27542","18985643"
"23988","15060592"
"20892","12728933"
"18197","10631378"
"15848","8024513"
"13803","6425344"
"12022","6049772"
"10471","4586964"
"9120","4083006"
"7943","2927036"
"6918","2332936"
"6025","1629948"
"5248","1587756"
"4570","1218426"
"3981","1007308"
"3467","809571"
"3019","678574"
"2630","575389"
"2290","459828"
"1995","350120"
"1737","280266"
"1513","234438"
"1318","200290"
"1148","148927"
"1000","130725"
"870","100346"
"758","82107"
"660","65440"
"575","52741"
"501","47239"
"436","36503"
"380","31874"
"331","25638"
"288","18950"
"251","17221"
"218","13408"
"190","11294"
"165","9582"
"144","9532"
"125","7970"
"109","6619"
"95","6246"
"83","5542"
"72","4582"
"63","3784"
"54","3842"
"47","3176"
"41","3200"
"36","3091"
"31","2820"
"27","3004"
"23","2491"
"20","2441"
"18","2427"
"15","2315"
"13","2239"
"12","2210"
"10","2219"
"1000000","4548153021"
"870963","3529854595"
"758577","2913019528"
"660693","2308979577"
"575439","1899260773"
"501187","1538780624"
"436515","1280900271"
"380189","992616196"
"331131","813668065"
"288403","646542544"
"251188","524891367"
"218776","428260429"
"190546","352873039"
"165958","277452451"
"144543","245516418"
"125892","194204406"
"109647","165321551"
"95499","120256144"
"83176","106458386"
"72443","81059942"
"63095","63739228"
"54954","56223490"
"47863","43513383"
"41686","35699846"
"36307","28568973"
"31622","23460983"
"27542","18502921"
"23988","14968825"
"20892","12411417"
"18197","9996331"
"15848","8085178"
"13803","6886233"
"12022","5421466"
"10471","4637470"
"9120","4014459"
"7943","2416539"
"6918","2398847"
"6025","1911960"
"5248","1548192"
"4570","1266020"
"3981","1008620"
"3467","494293"
"3019","690345"
"2630","507678"
"2290","427520"
"1995","344554"
"1737","294587"
"1513","234262"
"1318","214865"
"1148","110000"
"1000","127397"
"870","125383"
"758","122599"
"660","88918"
"575","60458"
"501","53012"
"436","40363"
"380","32048"
"331","25520"
"288","18623"
"251","17336"
"218","13670"
"190","11240"
"165","9388"
"144","9392"
"125","7965"
"109","6530"
"95","5495"
"83","5502"
"72","4420"
"63","3703"
"54","3790"
"47","3193"
"41","3197"
"36","3110"
"31","2718"
"27","2927"
"23","2383"
"20","2395"
"18","2373"
"15","2249"
"13","2195"
"12","2178"
"10","2146"
"1000000","4356662686"
"870963","3579523654"
"758577","2940554218"
"660693","2524809843"
"575439","2045858840"
"501187","1933060027"
"436515","1503141043"
"380189","1312526801"
"331131","1012894182"
"288403","763554213"
"251188","691437853"
"218776","560485726"
"190546","421418275"
"165958","286209112"
"144543","325570806"
"125892","214475756"
"109647","188448829"
"95499","126664237"
"83176","106908200"
"72443","94244739"
"63095","90444413"
"54954","71079108"
"47863","46833984"
"41686","39058024"
"36307","30600006"
"31622","24736592"
"27542","20155184"
"23988","15487913"
"20892","15152615"
"18197","11549999"
"15848","7978159"
"13803","7226816"
"12022","5655934"
"10471","4652971"
"9120","4096439"
"7943","5313582"
"6918","4550130"
"6025","3510976"
"5248","1755817"
"4570","1237914"
"3981","1177890"
"3467","1160968"
"3019","729078"
"2630","551333"
"2290","480333"
"1995","359087"
"1737","440756"
"1513","263854"
"1318","200915"
"1148","147863"
"1000","196258"
"870","106339"
"758","82086"
"660","65933"
"575","52427"
"501","47262"
"436","44251"
"380","33590"
"331","25644"
"288","20875"
"251","19547"
"218","25642"
"190","12737"
"165","9469"
"144","9541"
"125","7809"
"109","6413"
"95","5638"
"83","5340"
"72","4416"
"63","3760"
"54","3701"
"47","3251"
"41","3115"
"36","3026"
"31","2719"
"27","2914"
"23","2358"
"20","2371"
"18","2331"
"15","2512"
"13","2412"
"12","2398"
"10","2358"
"1000000","4615483331"
"870963","3775143489"
"758577","3005917526"
"660693","2449013217"
"575439","1959301585"
"501187","1595910157"
"436515","1281345643"
"380189","1058033139"
"331131","823553539"
"288403","674224781"
"251188","556998893"
"218776","441731893"
"190546","361871621"
"165958","284547676"
"144543","243302309"
"125892","190690267"
"109647","176447863"
"95499","120808428"
"83176","106192270"
"72443","79989359"
"63095","71924429"
"54954","55567767"
"47863","43920332"
"41686","36248071"
"36307","29921970"
"31622","23540285"
"27542","18191454"
"23988","15468635"
"20892","12443740"
"18197","10190862"
"15848","8164066"
"13803","6563157"
"12022","5169216"
"10471","4415474"
"9120","3525402"
"7943","3093979"
"6918","2377572"
"6025","1943872"
"5248","1496432"
"4570","1221463"
"3981","1036768"
"3467","833075"
"3019","674928"
"2630","616162"
"2290","432693"
"1995","343812"
"1737","278785"
"1513","256678"
"1318","221256"
"1148","148882"
"1000","126630"
"870","99522"
"758","82249"
"660","66531"
"575","52571"
"501","46770"
"436","36250"
"380","31588"
"331","36605"
"288","21165"
"251","17387"
"218","13827"
"190","11280"
"165","9363"
"144","9430"
"125","7956"
"109","6491"
"95","5576"
"83","5349"
"72","4440"
"63","3787"
"54","3733"
"47","3193"
"41","3166"
"36","3061"
"31","2833"
"27","2983"
"23","2440"
"20","2376"
"18","2391"
"15","2254"
"13","2206"
"12","2179"
"10","2170"
"1000000","4520195127"
"870963","3692161251"
"758577","2957877821"
"660693","2408427637"
"575439","1891962858"
"501187","1565727367"
"436515","1240539649"
"380189","1082001907"
"331131","857033178"
"288403","723483589"
"251188","575542210"
"218776","442284424"
"190546","366835364"
"165958","298698309"
"144543","244433090"
"125892","201070775"
"109647","174375349"
"95499","120761537"
"83176","106621623"
"72443","80416968"
"63095","66388752"
"54954","60417238"
"47863","43627755"
"41686","36745285"
"36307","31505046"
"31622","22719747"
"27542","18431006"
"23988","14804352"
"20892","12511979"
"18197","10261484"
"15848","8240651"
"13803","7000842"
"12022","6975380"
"10471","7212347"
"9120","3598140"
"7943","3074072"
"6918","2362961"
"6025","1921831"
"5248","1553041"
"4570","1234027"
"3981","1039944"
"3467","798838"
"3019","1381505"
"2630","540333"
"2290","425248"
"1995","344769"
"1737","280414"
"1513","234889"
"1318","200763"
"1148","149490"
"1000","126740"
"870","99871"
"758","82402"
"660","66006"
"575","52700"
"501","56749"
"436","48691"
"380","31865"
"331","25349"
"288","18955"
"251","17255"
"218","13246"
"190","11375"
"165","9527"
"144","9505"
"125","7883"
"109","6476"
"95","5547"
"83","5492"
"72","4402"
"63","3680"
"54","3781"
"47","3703"
"41","3624"
"36","3439"
"31","3088"
"27","3275"
"23","2708"
"20","2668"
"18","2652"
"15","2357"
"13","2197"
"12","2175"
"10","2155"
"1000000","4567665837"
"870963","3689103078"
"758577","2839764426"
