"1000000","1550000"
"870963","1307000"
"758577","1140000"
"660693","979000"
"575439","1120000"
"501187","1371000"
"436515","660000"
"380189","593000"
"331131","505000"
"288403","482000"
"251188","402000"
"218776","339000"
"190546","337000"
"165958","314000"
"144543","307000"
"125892","205000"
"109647","139000"
"95499","143000"
"83176","111000"
"72443","92000"
"63095","90000"
"54954","82000"
"47863","57000"
"41686","54000"
"36307","81000"
"31622","81000"
"27542","61000"
"23988","29000"
"20892","26000"
"18197","22000"
"15848","22000"
"13803","19000"
"12022","16000"
"10471","20000"
"9120","13000"
"7943","12000"
"6918","18000"
"6025","8000"
"5248","7000"
"4570","8000"
"3981","7000"
"3467","6000"
"3019","6000"
"2630","5000"
"2290","4000"
"1995","4000"
"1737","3000"
"1513","3000"
"1318","2000"
"1148","11000"
"1000","2000"
"870","2000"
"758","1000"
"660","2000"
"575","1000"
"501","2000"
"436","2000"
"380","1000"
"331","2000"
"288","2000"
"251","1000"
"218","1000"
"190","1000"
"165","1000"
"144","1000"
"125","1000"
"109","1000"
"95","1000"
"83","1000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","1000"
"27","1000"
"23","1000"
"20","1000"
"18","1000"
"15","1000"
"13","1000"
"12","1000"
"10","1000"
"1000000","1556000"
"870963","1306000"
"758577","1087000"
"660693","1261000"
"575439","1075000"
"501187","826000"
"436515","684000"
"380189","748000"
"331131","518000"
"288403","448000"
"251188","599000"
"218776","355000"
"190546","290000"
"165958","275000"
"144543","222000"
"125892","199000"
"109647","144000"
"95499","138000"
"83176","143000"
"72443","95000"
"63095","81000"
"54954","74000"
"47863","57000"
"41686","49000"
"36307","44000"
"31622","43000"
"27542","35000"
"23988","29000"
"20892","25000"
"18197","23000"
"15848","19000"
"13803","17000"
"12022","17000"
"10471","13000"
"9120","12000"
"7943","10000"
"6918","9000"
"6025","9000"
"5248","7000"
"4570","6000"
"3981","5000"
"3467","5000"
"3019","5000"
"2630","4000"
"2290","4000"
"1995","3000"
"1737","2000"
"1513","2000"
"1318","3000"
"1148","2000"
"1000","2000"
"870","2000"
"758","2000"
"660","2000"
"575","2000"
"501","1000"
"436","2000"
"380","1000"
"331","1000"
"288","2000"
"251","1000"
"218","1000"
"190","2000"
"165","2000"
"144","1000"
"125","1000"
"109","2000"
"95","1000"
"83","1000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","1000"
"27","1000"
"23","0"
"20","1000"
"18","1000"
"15","1000"
"13","1000"
"12","1000"
"10","1000"
"1000000","1507000"
"870963","1490000"
"758577","1244000"
"660693","980000"
"575439","842000"
"501187","766000"
"436515","654000"
"380189","589000"
"331131","513000"
"288403","451000"
"251188","423000"
"218776","433000"
"190546","291000"
"165958","234000"
"144543","213000"
"125892","182000"
"109647","146000"
"95499","123000"
"83176","105000"
"72443","103000"
"63095","85000"
"54954","65000"
"47863","56000"
"41686","51000"
"36307","66000"
"31622","38000"
"27542","32000"
"23988","29000"
"20892","30000"
"18197","22000"
"15848","20000"
"13803","17000"
"12022","14000"
"10471","14000"
"9120","11000"
"7943","12000"
"6918","9000"
"6025","8000"
"5248","8000"
"4570","6000"
"3981","6000"
"3467","5000"
"3019","5000"
"2630","4000"
"2290","4000"
"1995","3000"
"1737","3000"
"1513","4000"
"1318","2000"
"1148","2000"
"1000","2000"
"870","2000"
"758","2000"
"660","2000"
"575","2000"
"501","1000"
"436","2000"
"380","1000"
"331","1000"
"288","1000"
"251","2000"
"218","1000"
"190","2000"
"165","1000"
"144","1000"
"125","1000"
"109","1000"
"95","1000"
"83","1000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","1000"
"27","2000"
"23","1000"
"20","1000"
"18","1000"
"15","1000"
"13","0"
"12","1000"
"10","1000"
"1000000","1407000"
"870963","1300000"
"758577","1415000"
"660693","1018000"
"575439","961000"
"501187","749000"
"436515","750000"
"380189","733000"
"331131","496000"
"288403","457000"
"251188","391000"
"218776","363000"
"190546","312000"
"165958","248000"
"144543","208000"
"125892","195000"
"109647","181000"
"95499","116000"
"83176","118000"
"72443","87000"
"63095","79000"
"54954","64000"
"47863","57000"
"41686","53000"
"36307","42000"
"31622","44000"
"27542","32000"
"23988","33000"
"20892","26000"
"18197","28000"
"15848","29000"
"13803","17000"
"12022","17000"
"10471","17000"
"9120","16000"
"7943","10000"
"6918","9000"
"6025","8000"
"5248","7000"
"4570","7000"
"3981","6000"
"3467","5000"
"3019","4000"
"2630","3000"
"2290","3000"
"1995","4000"
"1737","3000"
"1513","3000"
"1318","3000"
"1148","2000"
"1000","2000"
"870","2000"
"758","2000"
"660","2000"
"575","2000"
"501","1000"
"436","1000"
"380","1000"
"331","2000"
"288","1000"
"251","2000"
"218","1000"
"190","1000"
"165","1000"
"144","1000"
"125","2000"
"109","1000"
"95","2000"
"83","2000"
"72","2000"
"63","3000"
"54","2000"
"47","2000"
"41","1000"
"36","2000"
"31","2000"
"27","2000"
"23","2000"
"20","2000"
"18","2000"
"15","1000"
"13","1000"
"12","2000"
"10","1000"
"1000000","1472000"
"870963","1252000"
"758577","1161000"
"660693","999000"
"575439","911000"
"501187","793000"
"436515","711000"
"380189","583000"
"331131","502000"
"288403","471000"
"251188","495000"
"218776","366000"
"190546","288000"
"165958","247000"
"144543","199000"
"125892","174000"
"109647","213000"
"95499","151000"
"83176","113000"
"72443","86000"
"63095","86000"
"54954","72000"
"47863","58000"
"41686","50000"
"36307","44000"
"31622","38000"
"27542","40000"
"23988","32000"
"20892","31000"
"18197","27000"
"15848","25000"
"13803","22000"
"12022","18000"
"10471","20000"
"9120","13000"
"7943","10000"
"6918","9000"
"6025","8000"
"5248","7000"
"4570","6000"
"3981","6000"
"3467","6000"
"3019","4000"
"2630","4000"
"2290","4000"
"1995","4000"
"1737","3000"
"1513","4000"
"1318","5000"
"1148","4000"
"1000","3000"
"870","3000"
"758","3000"
"660","3000"
"575","2000"
"501","2000"
"436","2000"
"380","2000"
"331","2000"
"288","2000"
"251","2000"
"218","2000"
"190","2000"
"165","2000"
"144","1000"
"125","1000"
"109","1000"
"95","1000"
"83","1000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","0"
"27","1000"
"23","1000"
"20","1000"
"18","0"
"15","1000"
"13","0"
"12","1000"
"10","1000"
"1000000","1512000"
"870963","1730000"
"758577","1086000"
"660693","952000"
"575439","857000"
"501187","816000"
"436515","651000"
"380189","574000"
"331131","515000"
"288403","457000"
"251188","412000"
"218776","356000"
"190546","292000"
"165958","262000"
"144543","238000"
"125892","190000"
"109647","139000"
"95499","117000"
"83176","111000"
"72443","109000"
"63095","97000"
"54954","69000"
"47863","79000"
"41686","50000"
"36307","55000"
"31622","38000"
"27542","33000"
"23988","31000"
"20892","25000"
"18197","22000"
"15848","19000"
"13803","17000"
"12022","15000"
"10471","14000"
"9120","11000"
"7943","10000"
"6918","9000"
"6025","11000"
"5248","8000"
"4570","6000"
"3981","6000"
"3467","5000"
"3019","5000"
"2630","4000"
"2290","4000"
"1995","3000"
"1737","3000"
"1513","2000"
"1318","3000"
"1148","2000"
"1000","2000"
"870","2000"
"758","1000"
"660","1000"
"575","2000"
"501","1000"
"436","1000"
"380","1000"
"331","1000"
"288","1000"
"251","1000"
"218","1000"
"190","2000"
"165","1000"
"144","1000"
"125","1000"
"109","1000"
"95","1000"
"83","2000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","1000"
"27","1000"
"23","1000"
"20","1000"
"18","1000"
"15","1000"
"13","1000"
"12","1000"
"10","1000"
"1000000","1447000"
"870963","1274000"
"758577","1189000"
"660693","1020000"
"575439","906000"
"501187","769000"
"436515","766000"
"380189","608000"
"331131","531000"
"288403","451000"
"251188","383000"
"218776","390000"
"190546","304000"
"165958","248000"
"144543","217000"
"125892","182000"
"109647","136000"
"95499","117000"
"83176","111000"
"72443","98000"
"63095","78000"
"54954","76000"
"47863","73000"
"41686","59000"
"36307","66000"
"31622","39000"
"27542","37000"
"23988","29000"
"20892","27000"
"18197","22000"
"15848","19000"
"13803","17000"
"12022","15000"
"10471","13000"
"9120","12000"
"7943","10000"
"6918","9000"
"6025","8000"
"5248","7000"
"4570","6000"
"3981","6000"
"3467","5000"
"3019","5000"
"2630","4000"
"2290","4000"
"1995","3000"
"1737","3000"
"1513","2000"
"1318","3000"
"1148","2000"
"1000","2000"
"870","2000"
"758","2000"
"660","1000"
"575","2000"
"501","1000"
"436","2000"
"380","1000"
"331","1000"
"288","1000"
"251","2000"
"218","1000"
"190","1000"
"165","2000"
"144","1000"
"125","1000"
"109","1000"
"95","1000"
"83","1000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","1000"
"27","2000"
"23","1000"
"20","1000"
"18","1000"
"15","1000"
"13","1000"
"12","1000"
"10","1000"
"1000000","1409000"
"870963","1257000"
"758577","1112000"
"660693","1276000"
"575439","855000"
"501187","787000"
"436515","683000"
"380189","615000"
"331131","504000"
"288403","452000"
"251188","402000"
"218776","332000"
"190546","291000"
"165958","251000"
"144543","227000"
"125892","163000"
"109647","163000"
"95499","126000"
"83176","112000"
"72443","94000"
"63095","108000"
"54954","104000"
"47863","92000"
"41686","57000"
"36307","67000"
"31622","60000"
"27542","52000"
"23988","44000"
"20892","34000"
"18197","34000"
"15848","28000"
"13803","24000"
"12022","29000"
"10471","25000"
"9120","20000"
"7943","15000"
"6918","11000"
"6025","10000"
"5248","8000"
"4570","7000"
"3981","6000"
"3467","7000"
"3019","5000"
"2630","6000"
"2290","5000"
"1995","5000"
"1737","5000"
"1513","4000"
"1318","3000"
"1148","4000"
"1000","4000"
"870","4000"
"758","4000"
"660","2000"
"575","3000"
"501","3000"
"436","3000"
"380","2000"
"331","3000"
"288","2000"
"251","2000"
"218","1000"
"190","2000"
"165","2000"
"144","2000"
"125","1000"
"109","1000"
"95","2000"
"83","1000"
"72","2000"
"63","2000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","2000"
"27","1000"
"23","1000"
"20","1000"
"18","1000"
"15","2000"
"13","2000"
"12","2000"
"10","2000"
"1000000","1501000"
"870963","1372000"
"758577","1203000"
"660693","1068000"
"575439","923000"
"501187","784000"
"436515","722000"
"380189","591000"
"331131","536000"
"288403","453000"
"251188","428000"
"218776","331000"
"190546","286000"
"165958","247000"
"144543","208000"
"125892","164000"
"109647","155000"
"95499","126000"
"83176","137000"
"72443","94000"
"63095","75000"
"54954","66000"
"47863","62000"
"41686","48000"
"36307","58000"
"31622","37000"
"27542","34000"
"23988","29000"
"20892","26000"
"18197","23000"
"15848","19000"
"13803","20000"
"12022","15000"
"10471","13000"
"9120","11000"
"7943","11000"
"6918","9000"
"6025","8000"
"5248","7000"
"4570","6000"
"3981","5000"
"3467","6000"
"3019","5000"
"2630","5000"
"2290","4000"
"1995","4000"
"1737","3000"
"1513","3000"
"1318","2000"
"1148","2000"
"1000","2000"
"870","2000"
"758","1000"
"660","2000"
"575","1000"
"501","2000"
"436","2000"
"380","2000"
"331","1000"
"288","1000"
"251","1000"
"218","1000"
"190","2000"
"165","1000"
"144","1000"
"125","1000"
"109","1000"
"95","1000"
"83","1000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","2000"
"27","1000"
"23","1000"
"20","0"
"18","1000"
"15","1000"
"13","1000"
"12","1000"
"10","1000"
"1000000","1420000"
"870963","1308000"
"758577","1161000"
"660693","946000"
"575439","920000"
"501187","816000"
"436515","668000"
"380189","593000"
"331131","556000"
"288403","477000"
"251188","394000"
"218776","326000"
"190546","286000"
"165958","236000"
"144543","197000"
"125892","186000"
"109647","153000"
"95499","136000"
"83176","103000"
"72443","111000"
"63095","81000"
"54954","71000"
"47863","56000"
"41686","58000"
"36307","42000"
"31622","38000"
"27542","32000"
"23988","28000"
"20892","25000"
"18197","25000"
"15848","22000"
"13803","17000"
"12022","15000"
"10471","15000"
"9120","11000"
"7943","11000"
"6918","9000"
"6025","8000"
"5248","6000"
"4570","6000"
"3981","6000"
"3467","5000"
"3019","4000"
"2630","4000"
"2290","4000"
"1995","4000"
"1737","3000"
"1513","3000"
"1318","3000"
"1148","3000"
"1000","2000"
"870","2000"
"758","2000"
"660","2000"
"575","2000"
"501","1000"
"436","2000"
"380","2000"
"331","2000"
"288","1000"
"251","1000"
"218","1000"
"190","1000"
"165","2000"
"144","1000"
"125","1000"
"109","1000"
"95","1000"
"83","1000"
"72","1000"
"63","1000"
"54","1000"
"47","1000"
"41","1000"
"36","1000"
"31","1000"
"27","1000"
"23","1000"
"20","1000"
"18","1000"
"15","1000"
"13","1000"
"12","1000"
"10","1000"
