"1000000","4844414365"
"870963","4011573475"
"758577","2104518205"
"660693","1715313120"
"575439","1385864601"
"501187","1103863261"
"436515","909494872"
"380189","718898401"
"331131","586394334"
"288403","475654345"
"251188","386105977"
"218776","312014754"
"190546","259090064"
"165958","213001429"
"144543","173039548"
"125892","138666171"
"109647","114111642"
"95499","93176983"
"83176","75147572"
"72443","60903003"
"63095","49171778"
"54954","40910658"
"47863","33247085"
"41686","26566498"
"36307","21491533"
"31622","17442508"
"27542","14259774"
"23988","11703095"
"20892","9516652"
"18197","7641906"
"15848","6199736"
"13803","5228533"
"12022","4441307"
"10471","3494432"
"9120","2799194"
"7943","2267408"
"6918","1880447"
"6025","1518954"
"5248","1238806"
"4570","981846"
"3981","859068"
"3467","655704"
"3019","516962"
"2630","437896"
"2290","345148"
"1995","316639"
"1737","232633"
"1513","187018"
"1318","161171"
"1148","139504"
"1000","102252"
"870","78305"
"758","63100"
"660","65380"
"575","39913"
"501","35351"
"436","27368"
"380","23568"
"331","20147"
"288","14825"
"251","12925"
"218","10644"
"190","8742"
"165","8362"
"144","7222"
"125","6082"
"109","4941"
"95","4182"
"83","3801"
"72","3421"
"63","2661"
"54","2661"
"47","2281"
"41","2281"
"36","1901"
"31","1900"
"27","1900"
"23","1521"
"20","1520"
"18","1520"
"15","1520"
"13","1140"
"12","1520"
"10","1520"
"1000000","3243789525"
"870963","2608651806"
"758577","2103258112"
"660693","1707042118"
"575439","1391602494"
"501187","1121580975"
"436515","918882284"
"380189","743197110"
"331131","602935201"
"288403","489863184"
"251188","395953332"
"218776","320503566"
"190546","259949893"
"165958","212019582"
"144543","173320835"
"125892","139745708"
"109647","113764593"
"95499","92348324"
"83176","75853072"
"72443","61228384"
"63095","49389967"
"54954","40830833"
"47863","32713778"
"41686","26684335"
"36307","21592644"
"31622","17440608"
"27542","14211119"
"23988","11547627"
"20892","9525775"
"18197","7650649"
"15848","6268158"
"13803","5111076"
"12022","4241745"
"10471","3470864"
"9120","2799954"
"7943","2382204"
"6918","1970916"
"6025","1472200"
"5248","1295444"
"4570","1039624"
"3981","841583"
"3467","637459"
"3019","517721"
"2630","476289"
"2290","345148"
"1995","304095"
"1737","232632"
"1513","186638"
"1318","161170"
