"1000000","709964470"
"870963","575380394"
"758577","458012276"
"660693","366834337"
"575439","291076675"
"501187","231804761"
"436515","189503249"
"380189","153379047"
"331131","129902153"
"288403","104445983"
"251188","84922704"
"218776","68902221"
"190546","55993389"
"165958","45887173"
"144543","36475053"
"125892","29289288"
"109647","24034147"
"95499","19538102"
"83176","16159227"
"72443","13007663"
"63095","10618237"
"54954","8847263"
"47863","6985061"
"41686","5779705"
"36307","4664817"
"31622","3788263"
"27542","3134079"
"23988","2579105"
"20892","2051501"
"18197","1690388"
"15848","1361965"
"13803","1152901"
"12022","936232"
"10471","783805"
"9120","618454"
"7943","513540"
"6918","420792"
"6025","340586"
"5248","293452"
"4570","219328"
"3981","172194"
"3467","136842"
"3019","111755"
"2630","93889"
"2290","74884"
"1995","62719"
"1737","51316"
"1513","40673"
"1318","34971"
"1148","28509"
"1000","23948"
"870","20527"
"758","17106"
"660","14064"
"575","11404"
"501","19386"
"436","8743"
"380","7982"
"331","7222"
"288","5702"
"251","4942"
"218","4561"
"190","4181"
"165","3801"
"144","3802"
"125","3041"
"109","3041"
"95","3041"
"83","3041"
"72","2661"
"63","2661"
"54","2281"
"47","2280"
"41","2281"
"36","2281"
"31","2281"
"27","1901"
"23","2281"
"20","1900"
"18","2281"
"15","2281"
"13","1900"
"12","1900"
"10","1900"
"1000000","723990471"
"870963","577954939"
"758577","463240808"
"660693","373527467"
"575439","290633456"
"501187","233234008"
"436515","191067058"
"380189","158712872"
"331131","129152940"
"288403","106966170"
"251188","85415719"
"218776","69048186"
"190546","56604240"
"165958","45619569"
"144543","37787983"
"125892","30486282"
"109647","25085935"
"95499","20484598"
"83176","16552269"
"72443","13500677"
"63095","10985051"
"54954","8838521"
"47863","7237461"
"41686","5983069"
"36307","4818765"
"31622","3981364"
"27542","3217325"
"23988","2607614"
"20892","2152232"
"18197","1725359"
"15848","1410621"
"13803","1259713"
"12022","946876"
"10471","816115"
"9120","668629"
"7943","548892"
"6918","433716"
"6025","370236"
"5248","332984"
"4570","226551"
"3981","177516"
"3467","141404"
"3019","134182"
"2630","96550"
"2290","76784"
"1995","64621"
"1737","53217"
"1513","44093"
"1318","36112"
"1148","28889"
"1000","24707"
"870","20906"
"758","17485"
"660","14444"
"575","12164"
"501","10643"
"436","8363"
"380","7983"
"331","7222"
"288","5702"
"251","5322"
"218","4561"
"190","4181"
"165","4182"
"144","3801"
"125","3421"
"109","3421"
"95","3041"
"83","3041"
"72","2661"
"63","2661"
"54","2281"
"47","2281"
"41","2281"
"36","2281"
"31","2281"
"27","2661"
"23","2281"
"20","2281"
"18","1901"
"15","1900"
"13","1901"
"12","1900"
"10","1900"
"1000000","721875871"
"870963","564373676"
"758577","452252337"
"660693","370316605"
"575439","298732266"
"501187","240918109"
"436515","195615559"
"380189","158032460"
"331131","125498098"
"288403","101992316"
"251188","83704804"
"218776","67804818"
"190546","56039383"
"165958","45088923"
"144543","36471631"
"125892","30723857"
"109647","25239123"
"95499","20815301"
"83176","16938851"
"72443","14270037"
"63095","11150402"
"54954","8927088"
"47863","7302841"
"41686","5983069"
"36307","4848795"
"31622","3947913"
"27542","3205541"
"23988","2589368"
"20892","2182642"
"18197","1708254"
"15848","1379831"
"13803","1180269"
"12022","946876"
"10471","780384"
"9120","637839"
"7943","529125"
"6918","473628"
"6025","375557"
"5248","312458"
"4570","241376"
"3981","171813"
"3467","172574"
"3019","115176"
"2630","96931"
"2290","76784"
"1995","64621"
"1737","53217"
"1513","50556"
"1318","36111"
"1148","49035"
"1000","24328"
"870","20526"
"758","17105"
"660","14065"
"575","12164"
"501","10263"
"436","7983"
"380","7602"
"331","15965"
"288","5702"
"251","4941"
"218","4562"
"190","3802"
"165","3421"
"144","3421"
"125","3421"
"109","3041"
"95","3421"
"83","2661"
"72","2661"
"63","2661"
"54","2280"
"47","2661"
"41","2281"
"36","2281"
"31","2281"
"27","1901"
"23","1901"
"20","1900"
"18","1901"
"15","1901"
"13","1901"
"12","2281"
"10","1901"
"1000000","725983433"
"870963","578917399"
"758577","459581406"
"660693","370012890"
"575439","297884981"
"501187","238562133"
"436515","194678946"
"380189","158458573"
"331131","128148286"
"288403","104420135"
"251188","85182706"
"218776","69252690"
"190546","56381490"
"165958","46040740"
"144543","37671286"
"125892","30279878"
"109647","25002689"
"95499","20222697"
"83176","16405164"
"72443","13468747"
"63095","10975929"
"54954","9119429"
"47863","7235180"
"41686","5984970"
"36307","5043796"
"31622","4008352"
"27542","3190336"
"23988","2664632"
"20892","2179981"
"18197","1718896"
"15848","1405679"
"13803","1189772"
"12022","946876"
"10471","780384"
"9120","637840"
"7943","558395"
"6918","420792"
"6025","351610"
"5248","290791"
"4570","256200"
"3981","177896"
"3467","133802"
"3019","112515"
"2630","96930"
"2290","126579"
"1995","63100"
"1737","56258"
"1513","46375"
"1318","39912"
"1148","31170"
"1000","26609"
"870","22427"
"758","18625"
"660","15585"
"575","12544"
"501","11784"
"436","9502"
"380","8362"
"331","7602"
"288","6462"
"251","5701"
"218","4942"
"190","4561"
"165","4181"
"144","8743"
"125","4561"
"109","3421"
"95","3041"
"83","3041"
"72","2661"
"63","2661"
"54","2661"
"47","2281"
"41","2661"
"36","2661"
"31","2661"
"27","2280"
"23","2280"
"20","2281"
"18","2281"
"15","1901"
"13","2280"
"12","2281"
"10","2280"
"1000000","719099863"
"870963","571222656"
"758577","461228080"
"660693","368074664"
"575439","297284014"
"501187","236843235"
"436515","194628010"
"380189","157240672"
"331131","129613644"
"288403","104459666"
"251188","84818172"
"218776","68559353"
"190546","55954997"
"165958","46116384"
"144543","37182454"
"125892","30170783"
"109647","25138012"
"95499","20141351"
"83176","16491071"
"72443","13478630"
"63095","10924612"
"54954","8828257"
"47863","7328309"
"41686","5869794"
"36307","4824467"
"31622","3822854"
"27542","3220366"
"23988","2607614"
"20892","2117642"
"18197","1733722"
"15848","1504890"
"13803","1169625"
"12022","966642"
"10471","803191"
"9120","638219"
"7943","530645"
"6918","420031"
"6025","340206"
"5248","297632"
"4570","218188"
"3981","177516"
"3467","138363"
"3019","112515"
"2630","96930"
"2290","76784"
"1995","62719"
"1737","52456"
"1513","43333"
"1318","38012"
"1148","29269"
"1000","25088"
"870","20906"
"758","17486"
"660","14064"
"575","12164"
"501","11023"
"436","9123"
"380","7983"
"331","6842"
"288","5702"
"251","4942"
"218","4941"
"190","4181"
"165","3801"
"144","3801"
"125","3421"
"109","3041"
"95","3041"
"83","2661"
"72","2281"
"63","2660"
"54","2661"
"47","2280"
"41","2281"
"36","2280"
"31","2280"
"27","2281"
"23","2281"
"20","2281"
"18","1901"
"15","2281"
"13","1900"
"12","1900"
"10","2281"
"1000000","725638666"
"870963","576242503"
"758577","460806528"
"660693","367509808"
"575439","288132275"
"501187","237482595"
"436515","188508479"
"380189","154026389"
"331131","124534117"
"288403","102576179"
"251188","82723718"
"218776","66697912"
"190546","54268030"
"165958","44640763"
"144543","36443123"
"125892","29354669"
"109647","24267159"
"95499","20010590"
"83176","16455340"
"72443","13170353"
"63095","10630400"
"54954","8643139"
"47863","7048162"
"41686","5748916"
"36307","4638209"
"31622","3801568"
"27542","3111652"
"23988","2489777"
"20892","2125244"
"18197","1671762"
"15848","1382112"
"13803","1125531"
"12022","1044566"
"10471","778863"
"9120","619214"
"7943","512400"
"6918","435236"
"6025","341346"
"5248","282808"
"4570","219709"
"3981","171813"
"3467","136843"
"3019","137983"
"2630","93889"
"2290","85526"
"1995","62720"
"1737","60059"
"1513","42953"
"1318","44094"
"1148","28509"
"1000","24708"
"870","20527"
"758","16725"
"660","14444"
"575","11783"
"501","10644"
"436","8743"
"380","7982"
"331","7223"
"288","6082"
"251","5321"
"218","4942"
"190","4561"
"165","4182"
"144","4181"
"125","3421"
"109","3421"
"95","3041"
"83","3041"
"72","2661"
"63","2661"
"54","2661"
"47","2661"
"41","2280"
"36","2281"
"31","2281"
"27","1900"
"23","2281"
"20","2280"
"18","2281"
"15","1900"
"13","2280"
"12","2281"
"10","2281"
"1000000","708757593"
"870963","570383354"
"758577","450758470"
"660693","368787387"
"575439","300444320"
"501187","239710471"
"436515","193547713"
"380189","157870910"
"331131","124778153"
"288403","101725093"
"251188","82049387"
"218776","68701518"
"190546","55167771"
"165958","44511903"
"144543","36068326"
"125892","29426891"
"109647","23972187"
"95499","19749449"
"83176","16100689"
"72443","13141465"
"63095","10633441"
"54954","8668607"
"47863","6993804"
"41686","5748915"
"36307","5208767"
"31622","4019756"
"27542","3518379"
"23988","2859253"
"20892","2075068"
"18197","1671382"
"15848","1466878"
"13803","1260854"
"12022","937753"
"10471","774302"
"9120","648482"
"7943","529506"
"6918","461464"
"6025","349329"
"5248","320440"
"4570","241376"
"3981","190060"
"3467","169913"
"3019","123158"
"2630","93889"
"2290","74503"
"1995","87047"
"1737","50936"
"1513","40672"
"1318","34971"
"1148","28509"
"1000","24328"
"870","20527"
"758","17105"
"660","14064"
"575","11784"
"501","10264"
"436","8363"
"380","7602"
"331","7222"
"288","5701"
"251","4941"
"218","4561"
"190","4181"
"165","3801"
"144","3421"
"125","3421"
"109","3041"
"95","3041"
"83","2661"
"72","2280"
"63","2281"
"54","2281"
"47","2281"
"41","2281"
"36","2281"
"31","2281"
"27","2281"
"23","2281"
"20","1901"
"18","2281"
"15","2281"
"13","1901"
"12","1901"
"10","1901"
"1000000","729518538"
"870963","578079997"
"758577","462490834"
"660693","372068192"
"575439","296305208"
"501187","238471664"
"436515","197338637"
"380189","157844301"
"331131","128879254"
"288403","104975488"
"251188","84772938"
"218776","66802445"
"190546","55491252"
"165958","44900384"
"144543","36412333"
"125892","29794846"
"109647","24239031"
"95499","19579155"
"83176","15883261"
"72443","13049856"
"63095","10561599"
"54954","8568637"
"47863","7067928"
"41686","5771723"
"36307","4668619"
"31622","3807269"
"27542","3127997"
"23988","2506123"
