"31622","6647376522"
"27542","5343352232"
"23988","4290480150"
"20892","3518063824"
"18197","2838653091"
"15848","2314768010"
"13803","1891562402"
"12022","1510765164"
"10471","1262188921"
"9120","988469059"
"7943","839940304"
"6918","657295065"
"6025","536562889"
"5248","435597417"
"4570","343679804"
"3981","294813546"
"3467","222821632"
"3019","185810192"
"2630","151890704"
"2290","121847158"
"1995","97357529"
"1737","79167803"
"1513","67572979"
"1318","54225180"
"1148","41075378"
"1000","34189483"
"870","28202574"
"758","25940607"
"660","19888700"
"575","13910790"
"501","12960804"
"436","9483857"
"380","8055879"
"331","6654900"
"288","4916927"
"251","3691944"
"218","3186952"
"190","2456963"
"165","1963970"
"144","1966970"
"125","1535976"
"109","1184982"
"95","883987"
"83","891986"
"72","652990"
"63","462993"
"54","461993"
"47","316996"
"41","313996"
"36","309995"
"31","205997"
"27","220996"
"23","129998"
"20","130998"
"18","129998"
"15","79999"
"13","82999"
"12","83998"
"10","90999"
"31622","6564093782"
"27542","5358809000"
"23988","4363171049"
"20892","3591203718"
"18197","2835113147"
"15848","2300520227"
"13803","2313113372"
"12022","1562416003"
"10471","1266558284"
"9120","1017401365"
"7943","839771249"
"6918","669476584"
"6025","524593071"
"5248","425698232"
"4570","353491455"
"3981","286619291"
"3467","233707114"
"3019","187174481"
"2630","151762038"
"2290","126147889"
"1995","103780505"
"1737","78730315"
"1513","63062446"
"1318","53731122"
"1148","40951043"
"1000","34233528"
"870","28446946"
"758","22818352"
"660","17878709"
"575","13660014"
"501","11780149"
"436","9374323"
"380","7890430"
"331","6295546"
"288","4430680"
"251","3892719"
"218","3152772"
"190","2921790"
"165","2033853"
"144","1959858"
"125","1544888"
"109","1201913"
"95","883936"
"83","888936"
"72","686951"
"63","458966"
"54","459967"
"47","313978"
"41","488965"
"36","311977"
"31","208985"
"27","205985"
"23","128991"
"20","128990"
"18","128990"
"15","80994"
"13","80995"
"12","86994"
"10","83994"
"31622","6650964623"
"27542","5309476218"
"23988","4289704123"
"20892","3534122741"
"18197","2849059085"
"15848","2296109824"
"13803","1928797201"
"12022","1525455095"
"10471","1253970524"
"9120","991751266"
"7943","1011952853"
"6918","664905611"
"6025","534810894"
"5248","439738674"
"4570","352740875"
"3981","286607591"
"3467","231845491"
"3019","181826055"
"2630","158507716"
"2290","118917535"
"1995","98160012"
"1737","79382349"
"1513","64987374"
"1318","53729177"
"1148","41499047"
"1000","33882589"
"870","28437976"
"758","21648459"
"660","18140709"
"575","13749022"
"501","12703097"
"436","9118352"
"380","7788446"
"331","6786516"
"288","4770661"
"251","3798730"
"218","3030784"
"190","2527820"
"165","2020856"
"144","1966860"
"125","1609885"
"109","1179916"
"95","894936"
"83","885937"
"72","713950"
"63","461967"
"54","457967"
"47","310978"
"41","314977"
"36","310978"
"31","206985"
"27","210985"
"23","132991"
"20","133990"
"18","132990"
"15","83994"
"13","79994"
"12","81994"
"10","82994"
"31622","6618463633"
"27542","5339464294"
"23988","4312100647"
"20892","3531333256"
"18197","2899519157"
"15848","2309027013"
"13803","1888185810"
"12022","1508233671"
"10471","1237270814"
"9120","1000648515"
"7943","835674155"
"6918","668663929"
"6025","531167613"
"5248","440476003"
"4570","354778040"
"3981","285910884"
"3467","237320308"
"3019","179984340"
"2630","159625772"
"2290","118664654"
"1995","98454077"
"1737","78332492"
"1513","62662594"
"1318","53086266"
"1148","41218102"
"1000","33975612"
"870","27871041"
"758","22261434"
"660","18156723"
"575","14144005"
"501","12482123"
"436","8908373"
"380","8040435"
"331","6763525"
"288","4804662"
"251","3753736"
"218","3169777"
"190","2568820"
"165","2022858"
"144","1953863"
"125","1547891"
"109","1249912"
"95","882938"
"83","892937"
"72","650954"
"63","518963"
"54","457968"
"47","351975"
"41","311978"
"36","318977"
"31","205985"
"27","207985"
"23","130991"
"20","129991"
"18","128991"
"15","82995"
"13","89993"
"12","80994"
"10","90994"
"31622","6617219274"
"27542","5357669375"
"23988","4331021765"
"20892","3573979046"
"18197","2867339642"
"15848","2311029632"
"13803","1891736986"
"12022","1861019326"
"10471","1235775424"
"9120","997671170"
"7943","850885646"
"6918","658524782"
"6025","521760708"
"5248","428282126"
"4570","345849904"
"3981","286066376"
"3467","222465070"
"3019","189036009"
"2630","152282146"
"2290","124664752"
"1995","97436332"
"1737","86816950"
"1513","62785347"
"1318","53357896"
"1148","41032614"
"1000","34393000"
"870","28958315"
"758","23015661"
"660","17902960"
"575","13947188"
"501","11653322"
"436","9342457"
"380","7853543"
"331","6329632"
"288","4490739"
"251","3913773"
"218","3026823"
"190","2504854"
"165","2000884"
"144","1961885"
"125","1599907"
"109","1250927"
"95","884949"
"83","885948"
"72","650962"
"63","455973"
"54","463973"
"47","315981"
"41","314982"
"36","311982"
"31","210988"
"27","269985"
"23","135992"
"20","128993"
"18","130993"
"15","79995"
"13","82995"
"12","86995"
"10","83995"
"31622","6547174164"
"27542","5414035149"
"23988","4345654967"
"20892","3523529745"
"18197","2879779309"
"15848","2306122915"
"13803","1907357310"
"12022","1514535431"
"10471","1252161888"
"9120","988575453"
"7943","834246566"
"6918","658266978"
"6025","525270848"
