"2680000"
"3915000"
"2391000"
"2891000"
"2752000"
"2723000"
"2097000"
"2130000"
"2092000"
"2112000"
"2088000"
"2046000"
"2147000"
"1893000"
"1891000"
"2152000"
"1924000"
"1916000"
"1898000"
"1923000"
"2032000"
"1800000"
"1899000"
"2121000"
"2125000"
"2070000"
"1687000"
"1517000"
"1618000"
"1576000"
"1590000"
"1619000"
"1613000"
"1608000"
"1628000"
"1484000"
"1473000"
"1461000"
"1448000"
"1436000"
"1472000"
"1598000"
"1912000"
"1912000"
"2044000"
"2148000"
"2144000"
"2163000"
"1503000"
"1454000"
"1481000"
"1945000"
"1983000"
"2117000"
"1602000"
"1937000"
"1649000"
"1510000"
"1543000"
"1458000"
"1716000"
"1949000"
"2324000"
"2330000"
"1978000"
"2109000"
"2066000"
"2092000"
"1922000"
"1929000"
"1434000"
"1467000"
"1671000"
"1609000"
"1654000"
"1451000"
"2009000"
"1543000"
"1580000"
"1631000"
"1595000"
"1523000"
"1620000"
"1460000"
"1495000"
"1501000"
"1794000"
"1712000"
"1593000"
"2104000"
"2195000"
"2090000"
"2012000"
"2007000"
"2007000"
"1583000"
"1590000"
"1586000"
"1608000"
"1581000"
