"1807397"
"3049706"
"1388305"
"1168619"
"1239421"
"1760894"
"1595659"
"1122154"
"1949632"
"1268401"
"1126228"
"1077226"
"1117945"
"1071793"
"915484"
"1682855"
"1195821"
"1117211"
"1115943"
"1117673"
"1805224"
"798850"
"1125269"
"1458140"
"1409212"
"1108012"
"1118143"
"1112330"
"1111080"
"1104792"
"1067156"
"1111764"
"1110754"
"1081582"
"1236287"
"1066353"
"1211989"
"1280831"
"1318466"
"1071857"
"1545425"
"1108450"
"1110036"
"1153496"
"1119746"
"1209277"
"1059144"
"1195611"
"1106154"
"1149253"
"1175032"
"714725"
"1087743"
"1117408"
"1152045"
"1100116"
"1198911"
"1065152"
"1879787"
"1075293"
"1252376"
"1121739"
"1120031"
"1123657"
"1118700"
"1222500"
"1133986"
"1189681"
"1112449"
"1163552"
"1215663"
"1078750"
"1056591"
"1087725"
"1142903"
"1296119"
"1107951"
"1105768"
"1059817"
"1195822"
"859248"
"1106993"
"1383543"
"1222498"
"925380"
"1061404"
"1219573"
"1190755"
"1228359"
"1074685"
"1068413"
"1375256"
"1114466"
"1393345"
"1112552"
"1009422"
"1189848"
"1195068"
"1108404"
"1108906"
